Trend,Topico Dominante,Porcentaje de Contribución
estadio,1.0,0.9983
fase 2,1.0,0.747
gol,0.0,0.9435
partido,4.0,0.6971
perú,4.0,0.589
jornada,5.0,0.5457
monumental,1.0,0.997
equipo,3.0,0.3694
iván elías moreno,1.0,0.993
final,1.0,0.8263
encuentro,0.0,0.9958
marcos lópez,5.0,0.9872
selección,4.0,0.9934
joao villamarín,0.0,0.7554
vamo,4.0,0.99
real madrid,1.0,0.9897
fotos,1.0,0.9433
fc barcelona,7.0,0.99
universitario,7.0,0.9786
sport boys,3.0,0.976
boca juniors,6.0,0.9898
empate,0.0,0.9884
laliga,3.0,0.4878
mario palomino,1.0,0.6251
serie b,6.0,0.9903
horario,5.0,0.9907
lima,3.0,0.9676
liga 1,7.0,0.9826
ligue 1,6.0,0.9892
campana,6.0,0.983
luis advíncula,6.0,0.7278
premier league,4.0,0.9897
hernán barcos,4.0,0.9817
torneo,0.0,0.5571
messi,6.0,0.9693
jugador,4.0,0.616
arranca la segunda parte,5.0,0.9639
peruano,7.0,0.99
city,3.0,0.9774
juego,6.0,0.8685
bus,7.0,0.9826
gl de,1.0,0.9884
club,7.0,0.9314
movistar,5.0,0.9902
binacional video,3.0,0.956
comentario,5.0,0.9825
victoria,4.0,0.9885
aldo corzo,4.0,0.9741
orlando núñez,0.0,0.9795
bayern munich,5.0,0.9872
radamel falcao,3.0,0.9854
carlos a mannucci de,1.0,0.9509
tucumán video,6.0,0.9666
fútbol,0.0,0.9755
dc united,2.0,0.9852
deportivo municipal,7.0,0.9159
falta,0.0,0.9815
felipe rodríguez,1.0,0.9812
oncena,1.0,0.9681
copa davis,5.0,0.9905
doncaster,7.0,0.9723
red,2.0,0.9746
rodrigo vilca,7.0,0.9859
rayo vallecano,3.0,0.9854
vacunatorio de plaza norte,1.0,0.8937
la mejor manera de defendernos,0.0,0.9148
gianluca lapadula,6.0,0.9889
juan pablo varillas,7.0,0.9723
carlos desio dt,0.0,0.9148
vuelta,1.0,0.636
el salvador,1.0,0.9729
liga mx,7.0,0.9798
ytalo manzo dt,4.0,0.9419
últimos 45 minutos,1.0,0.9329
directv sports,4.0,0.9853
miguel trauco,6.0,0.9781
hincha,3.0,0.9676
primera ronda,0.0,0.9795
representante de dos santos,7.0,0.9159
cambio,6.0,0.9736
carlos fernandez,3.0,0.9774
bale,1.0,0.9707
bosnia,3.0,0.9501
serie a,4.0,0.9817
nerman fatic,0.0,0.977
chica,4.0,0.5241
liga profesional,5.0,0.9756
inter de milán,0.0,0.9148
le cag**** el cacharro mira,3.0,0.9423
atlético tucumán,6.0,0.983
cabeza,5.0,0.984
josé carvallo,4.0,0.891
tomislav brkic,5.0,0.9832
detalles,3.0,0.9163
global tv,5.0,0.9806
alineaciones,1.0,0.9329
frank kessié ac milan,2.0,0.9114
listos,1.0,0.9433
momentos,1.0,0.9433
championship video,2.0,0.9277
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
